Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against
Hong Kong Football Club 5A,11,10,1,50,40,15
X-Alpha 2,11,9,2,47,38,17
Physical Chess 1,11,9,2,42,33,22
Hong Kong Racketlon Association 1,11,6,5,36,30,25
Uncle,11,5,6,32,27,28
Happy Squash 2,11,5,6,32,27,28
The Squash Club 1,11,3,8,27,24,31
Squashathon,11,4,7,26,23,32
Hong Kong Football Club 5B,11,3,8,24,21,34
i-Mask Advance Squash Club 1,11,1,10,13,12,43
