Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Sha Tin 3,16,9.5005005005005,6.4994994994995,54.709709709709706,80.88088088088087,27.027027027027028,22.42242242242242,17.417417417417415,14.014014014014014,8.308308308308309,5.7057057057057055,3.303303303303303,1.4014014014014013,0.40040040040040037
Ladies Recreation Club Div 8,16,9.636636636636638,6.363363363363363,54.34434434434434,79.37937937937937,26.026026026026027,22.42242242242242,18.61861861861862,12.312312312312311,9.30930930930931,5.505505505505505,3.7037037037037033,1.6016016016016015,0.5005005005005005
Hong Kong Football Club 8,16,9.652652652652652,6.347347347347347,54.34034034034034,79.67967967967968,28.128128128128125,21.02102102102102,16.816816816816818,13.713713713713712,10.41041041041041,5.305305305305305,2.5025025025025025,1.9019019019019021,0.20020020020020018
Physical Chess 3,16,9.133133133133132,6.866866866866867,50.46446446446446,59.65965965965966,9.90990990990991,15.115115115115115,16.616616616616618,18.01801801801802,15.015015015015015,10.31031031031031,8.008008008008009,5.805805805805806,1.2012012012012012
Striving Squash,16,7.871871871871872,8.128128128128129,47.52152152152152,35.73573573573573,4.004004004004004,8.608608608608609,11.31131131131131,11.811811811811811,17.417417417417415,19.01901901901902,12.812812812812812,10.11011011011011,4.904904904904905
Squashathon Zero,16,7.26026026026026,8.73973973973974,46.013013013013015,28.228228228228225,2.6026026026026026,4.904904904904905,8.708708708708707,12.012012012012011,14.714714714714713,16.416416416416414,18.71871871871872,13.513513513513514,8.408408408408409
TOMCAT,16,6.8408408408408405,9.15915915915916,45.452452452452455,24.724724724724727,1.9019019019019021,4.3043043043043046,7.6076076076076085,10.91091091091091,14.214214214214213,16.916916916916914,18.41841841841842,15.915915915915916,9.80980980980981
i-Mask Advance Squash Club 2,16,6.256256256256257,9.743743743743742,41.36336336336336,8.608608608608609,0.3003003003003003,0.8008008008008007,2.7027027027027026,4.804804804804805,6.806806806806807,14.614614614614615,20.22022022022022,25.125125125125123,24.624624624624623
Kinetic 2,16,5.847847847847848,10.152152152152151,37.790790790790794,3.103103103103103,0.10010010010010009,0.40040040040040037,0.20020020020020018,2.4024024024024024,3.8038038038038042,6.206206206206207,12.312312312312311,24.624624624624623,49.94994994994995
