Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Hong Kong Football Club M2B,50.0,25.0,-75.0,50.0,12.5
Hong Kong Cricket Club M2A,50.0,16.66666666666667,-41.66666666666666,16.66666666666667,10.416666666666671
Hong Kong Football Club M2A,-8.333333333333343,8.333333333333329,33.33333333333334,0.0,8.333333333333343
Hong Kong Cricket Club M2B,16.66666666666667,-16.666666666666657,8.333333333333343,-16.66666666666667,-2.0833333333333286
Ladies Recreation Club M2A,33.33333333333334,-8.333333333333329,-8.333333333333329,-33.33333333333333,-4.166666666666657
Ladies Recreation Club M2B,0.0,-66.66666666666667,50.0,0.0,-4.166666666666668
