Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,16.66666666666667,50.0,50.0,38.88888888888889
Electrify Squash Ladies,33.33333333333333,33.33333333333333,16.66666666666667,27.77777777777778
Hong Kong Football Club L4,33.33333333333333,33.33333333333333,-16.666666666666657,16.66666666666667
i-Mask Advance Squash Club L4,0.0,50.0,0.0,16.666666666666668
Hong Kong Cricket Club L4,-16.666666666666657,0.0,33.33333333333333,5.555555555555557
Hong Kong Football Club JSA,0.0,-50.0,50.0,0.0
JESSICA L4,0.0,-16.666666666666657,0.0,-5.555555555555543
