Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Football Club 1B,16.66666666666667,25.0,33.33333333333333,25.000000000000004
Hong Kong Football Club 1A,16.666666666666657,41.66666666666666,16.666666666666657,24.999999999999993
Kowloon Cricket Club 1A,41.66666666666666,25.0,0.0,22.2222222222222
Hong Kong Cricket Club 1,50.0,10.0,-10.0,16.66666666666667
FWD,10.0,40.0,-20.0,10.0
Kowloon Cricket Club 1B,-8.333333333333329,25.0,-16.666666666666657,7.105427357601002e-15
