Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Friend Club,Hong Kong Football Club 9,Cornwall Street Squash Centre,14,2025-02-12,3.7243448689737946,2.2756551310262054
The Best Group 2,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,14,2025-02-12,2.0612122424484896,3.9387877575515104
Kowloon Cricket Club 9,Centre Squash,Kowloon Cricket Club,14,2025-02-12,3.536107221444289,2.463892778555711
HKPF Squash Team,Kwai Tsing District Squash Club,Pei Ho Street Sports Centre,14,2025-02-12,2.3716743348669733,3.6283256651330267
Friend Club,Kowloon Cricket Club 9,Cornwall Street Squash Centre,15,2025-02-19,3.4906981396279257,2.5093018603720743
i-Mask Advance Squash Club 3,Centre Squash,Cornwall Street Squash Centre,15,2025-02-19,3.7583516703340667,2.2416483296659333
Kwai Tsing District Squash Club,The Best Group 2,Cornwall Street Squash Centre,15,2025-02-19,3.6543308661732348,2.3456691338267652
Hong Kong Football Club 9,HKPF Squash Team,Hong Kong Football Club,15,2025-02-19,3.7271454290858173,2.2728545709141827
HKPF Squash Team,Friend Club,Cornwall Street Squash Centre,16,2025-02-26,1.893378675735147,4.106621324264853
Hong Kong Football Club 9,The Best Group 2,HK Squash Centre,16,2025-02-26,3.5779155831166234,2.4220844168833766
Centre Squash,Kwai Tsing District Squash Club,HK Squash Centre,16,2025-02-26,2.816163232646529,3.183836767353471
Kowloon Cricket Club 9,i-Mask Advance Squash Club 3,Kowloon Cricket Club,16,2025-02-26,2.8875775155031005,3.1124224844968995
Friend Club,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,17,2025-03-05,3.0532106421284255,2.9467893578715745
Kwai Tsing District Squash Club,Kowloon Cricket Club 9,Cornwall Street Squash Centre,17,2025-03-05,3.045609121824365,2.954390878175635
Hong Kong Football Club 9,Centre Squash,Hong Kong Football Club,17,2025-03-05,3.2264452890578115,2.7735547109421885
HKPF Squash Team,The Best Group 2,Cornwall Street Squash Centre,17,2025-03-05,2.810762152430486,3.189237847569514
The Best Group 2,Friend Club,Cornwall Street Squash Centre,18,2025-03-12,2.0048009601920382,3.9951990398079618
Centre Squash,HKPF Squash Team,HK Squash Centre,18,2025-03-12,3.618523704740948,2.381476295259052
Hong Kong Football Club 9,Kowloon Cricket Club 9,Hong Kong Football Club,18,2025-03-12,2.8701740348069613,3.1298259651930387
i-Mask Advance Squash Club 3,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,18,2025-03-12,3.3846769353870774,2.6153230646129226
Friend Club,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19,2025-03-19,3.4214842968593717,2.5785157031406283
Hong Kong Football Club 9,i-Mask Advance Squash Club 3,Hong Kong Football Club,19,2025-03-19,2.5533106621324264,3.4466893378675736
HKPF Squash Team,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19,2025-03-19,2.302860572114423,3.697139427885577
The Best Group 2,Centre Squash,Cornwall Street Squash Centre,19,2025-03-19,2.868973794758952,3.131026205241048
Centre Squash,Friend Club,HK Squash Centre,20,2025-03-26,2.4530906181236247,3.5469093818763753
Kowloon Cricket Club 9,The Best Group 2,Kowloon Cricket Club,20,2025-03-26,3.7669533906781356,2.2330466093218644
i-Mask Advance Squash Club 3,HKPF Squash Team,Cornwall Street Squash Centre,20,2025-03-26,4.060212042408482,1.9397879575915182
Kwai Tsing District Squash Club,Hong Kong Football Club 9,Cornwall Street Squash Centre,20,2025-03-26,3.3466693338667732,2.6533306661332268
Friend Club,HKPF Squash Team,Cornwall Street Squash Centre,21,2025-04-02,4.09621924384877,1.9037807561512303
The Best Group 2,Hong Kong Football Club 9,Cornwall Street Squash Centre,21,2025-04-02,2.683336667333467,3.316663332666533
Kwai Tsing District Squash Club,Centre Squash,Cornwall Street Squash Centre,21,2025-04-02,3.487897579515903,2.512102420484097
i-Mask Advance Squash Club 3,Kowloon Cricket Club 9,Cornwall Street Squash Centre,21,2025-04-02,3.437887577515503,2.562112422484497
