Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Friend Club,5,5,0,26,21,4,0,1,0,0
i-Mask Advance Squash Club 3,5,3,2,17,14,11,0,0,0,0
Kwai Tsing District Squash Club,5,3,2,16,13,12,0,0,0,0
Kowloon Cricket Club 9,4,2,2,12,10,10,1,0,0,0
HKPF Squash Team,5,1,4,12,11,14,0,0,0,0
The Best Group 2,5,2,3,11,9,16,0,0,0,0
Hong Kong Football Club 9,4,2,2,10,8,12,0,0,0,0
Centre Squash,5,1,4,10,9,16,0,0,0,0
