Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,5,5,0,29,24,1,0,6,0,0
Fusion Squash Club 1,5,5,0,22,17,8,0,0,0,0
X-Alpha 4,5,3,2,16,13,12,0,1,0,0
MERCURY,5,3,2,15,12,13,0,0,0,0
Vitality Squash 2,5,1,4,13,12,13,1,1,0,0
NEXUS 3,5,1,4,10,9,16,9,0,0,0
Happy Squash 3,4,1,3,7,6,14,0,2,0,0
LONGVIEW,4,0,4,2,2,18,0,0,0,0
