Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Electrify Squash Div 15,5,5,0,24,19,6,0,0,0,0
RELAY 2,5,3,2,19,16,9,0,1,0,0
Squash-On,5,4,1,18,14,11,0,2,0,0
Squashathon MeGa,5,3,2,16,13,12,2,5,0,0
Fusion Squash Club 3,5,2,3,15,13,12,0,1,0,0
TNG 3,5,2,3,12,10,15,1,0,0,0
Serve - Ivors,5,1,4,8,7,18,7,0,0,0
i-Mask Advance Squash Club 6,5,0,5,8,8,17,0,1,0,0
