Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club Rockettes,5,3,2,12,9,6,0,0,0,0
Hong Kong Football Club L3C,5,3,2,12,9,6,0,0,0,0
i-Mask Advance Squash Club L3,5,3,2,11,8,7,0,0,0,0
Hong Kong Football Club L3B,5,3,2,11,8,7,0,0,0,0
Hong Kong Football Club L3A,5,2,3,7,5,10,0,0,0,0
JESSICA L3,5,1,4,7,6,9,0,0,0,0
