Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Cricket Club D1,Hong Kong Cricket Club,1.6,1.6,0.0
Kowloon Cricket Club 1A,Kowloon Cricket Club,1.75,1.75,0.0
FWD,HK Squash Centre,0.75,0.8,-0.050000000000000044
Hong Kong Football Club 1B,Hong Kong Football Club,1.75,2.0,-0.25
Hong Kong Football Club 1A,Hong Kong Football Club,1.5,2.0,-0.5
Kowloon Cricket Club 1B,Kowloon Cricket Club,1.0,1.6666666666666667,-0.6666666666666667
