Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,20,17,3,96,79,21,2,3,0,0
Kowloon Cricket Club 4,20,15,5,82,67,33,0,0,0,0
Hong Kong Football Club 4B,20,13,7,73,60,40,2,2,0,0
Hong Kong Football Club 4A,20,13,7,71,58,42,2,1,0,0
United Services Recreation Club 1,20,9,11,61,52,48,1,5,0,0
NEXUS 2,20,6,14,41,35,65,4,2,0,0
Hong Kong Cricket Club 3,20,4,16,35,31,69,1,3,0,0
Sha Tin 2,20,3,17,21,18,82,5,1,0,0
