Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Football Club 1A,Hong Kong Football Club,1.0,0.0,1.0
Hong Kong Football Club 1B,Hong Kong Football Club,1.0,0.0,1.0
Kowloon Cricket Club 1B,Kowloon Cricket Club,0.0,0.0,0.0
FWD,HK Squash Centre,1.0,3.0,-2.0
Hong Kong Cricket Club 1,Hong Kong Cricket Club,0.0,2.0,-2.0
Kowloon Cricket Club 1A,Kowloon Cricket Club,0.0,2.0,-2.0
