Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Ladies Recreation Club Div 14,18,16,2,84,68,22,0,6,0,14
North District Sports Association 3,18,13,5,69,56,34,0,7,0,1
Kowloon Cricket Club 14,18,12,6,62,56,34,0,9,1,4
Hong Kong Football Club 14B,18,9,9,56,51,39,13,9,4,4
Hong Kong Football Club 14A,18,8,10,48,42,48,8,5,2,2
Electrify Squash Div 14,18,6,12,45,39,51,2,11,0,3
8 Virtues + 1,18,8,10,37,35,55,8,9,6,0
X-Alpha 6,18,0,18,-2,13,77,25,0,15,0
