Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 2,37.5,62.5,93.75,100.0,81.25,75.0,80
Squashathon 1,47.05882352941176,52.94117647058824,68.75,75.0,73.33333333333333,63.416666666666664,81
X-Alpha 5,66.66666666666666,70.58823529411765,40.0,40.0,50.0,53.450980392156865,77
Bravo,72.22222222222221,82.35294117647058,47.05882352941176,28.57142857142857,30.76923076923077,52.194929253752775,79
Humphrey Squash,64.70588235294117,29.411764705882355,43.75,35.714285714285715,60.0,46.71638655462185,74
HK Squash Gear,28.57142857142857,27.27272727272727,42.857142857142854,25.0,25.0,29.740259740259738,40
Yuen Long District Sports Association Limited,27.77777777777778,17.647058823529413,6.666666666666667,15.384615384615385,0.0,13.495223730517846,75
