Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Greenfield,66.66666666666666,86.66666666666667,86.66666666666667,73.33333333333333,28.57142857142857,68.38095238095238,74
Kinetic 2,81.25,56.25,40.0,92.3076923076923,58.333333333333336,65.62820512820512,72
Kowloon Cricket Club 13,53.333333333333336,86.66666666666667,53.333333333333336,60.0,53.84615384615385,61.43589743589744,73
Friend Club 5,18.75,56.25,68.75,57.14285714285714,83.33333333333334,56.845238095238095,74
Hong Kong Football Club 13,73.33333333333333,33.33333333333333,42.857142857142854,50.0,71.42857142857143,54.19047619047619,72
ATM,78.57142857142857,50.0,38.46153846153847,40.0,50.0,51.4065934065934,53
i-Mask Advance Squash Club 5,46.666666666666664,26.666666666666668,20.0,33.33333333333333,46.15384615384615,34.56410256410256,73
BOSS,6.25,31.25,66.66666666666666,14.285714285714285,27.27272727272727,29.145021645021643,72
Centre Squash,28.57142857142857,21.428571428571427,20.0,12.5,0.0,16.5,51
