Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,100.0,100.0,100.0,50.0,50.0,80.0,10
Hong Kong Football Club 6A,100.0,100.0,100.0,0.0,0.0,60.0,5
Hong Kong Cricket Club 4,25.0,50.0,50.0,75.0,75.0,55.0,20
United Services Recreation Club 2,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,53.33333333333333,15
Kowloon Cricket Club 6A,50.0,75.0,50.0,50.0,25.0,50.0,20
Hong Kong Football Club 6C,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,46.666666666666664,15
Global Squash 1,0.0,66.66666666666666,33.33333333333333,0.0,66.66666666666666,33.33333333333333,15
Friend Club 3,20.0,20.0,20.0,60.0,40.0,32.0,25
Social Squash Team,50.0,50.0,25.0,0.0,0.0,25.0,20
Hong Kong Football Club 6B,50.0,0.0,0.0,50.0,0.0,20.0,10
