Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 5,50.0,100.0,83.33333333333334,100.0,66.66666666666666,80.0,30
GMDBB,100.0,60.0,40.0,60.0,100.0,72.0,25
The Zero Squash Club D11,83.33333333333334,100.0,33.33333333333333,50.0,83.33333333333334,70.0,30
Alpha CUHK,83.33333333333334,33.33333333333333,83.33333333333334,66.66666666666666,16.666666666666664,56.666666666666664,30
Electrify Squash Div 11,60.0,60.0,60.0,60.0,40.0,56.0,25
ZOMA,33.33333333333333,33.33333333333333,66.66666666666666,50.0,50.0,46.666666666666664,30
7NT,40.0,40.0,80.0,40.0,25.0,45.0,24
South China Athletic Association,40.0,60.0,40.0,20.0,40.0,40.0,25
Sea Bear,16.666666666666664,33.33333333333333,16.666666666666664,33.33333333333333,60.0,32.0,29
Tuen Mun Squash Club,40.0,20.0,40.0,20.0,20.0,28.0,25
Invader Squash,0.0,0.0,0.0,40.0,40.0,16.0,25
