Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1A,60.0,80.0,100.0,80.0,14
Hong Kong Cricket Club M1A,80.0,60.0,33.33333333333333,57.77777777777777,13
Hong Kong Football Club M1B,80.0,20.0,50.0,50.0,14
Hong Kong Cricket Club M1B,20.0,75.0,0.0,31.666666666666668,9
Squashathon M+,0.0,0.0,0.0,0.0,10
