Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 14,66.66666666666666,66.66666666666666,100.0,83.33333333333334,100.0,83.33333333333333,30
North District Sports Association 2,100.0,66.66666666666666,50.0,83.33333333333334,66.66666666666666,73.33333333333333,30
8 Virtues + 1,50.0,60.0,20.0,60.0,100.0,58.0,23
Hong Kong Football Club 14,66.66666666666666,16.666666666666664,83.33333333333334,40.0,75.0,56.33333333333333,27
TNG 3,50.0,40.0,40.0,60.0,80.0,54.0,26
The Squash Club 4,100.0,83.33333333333334,60.0,25.0,0.0,53.66666666666667,24
Physical Chess 5,33.33333333333333,66.66666666666666,50.0,66.66666666666666,50.0,53.33333333333333,30
Ladies Recreation Club Div 14,33.33333333333333,33.33333333333333,100.0,20.0,66.66666666666666,50.666666666666664,25
TKO Junior 1,16.666666666666664,50.0,66.66666666666666,50.0,33.33333333333333,43.33333333333333,30
RELAY 2,33.33333333333333,50.0,0.0,60.0,40.0,36.666666666666664,28
Squash-On,33.33333333333333,66.66666666666666,16.666666666666664,40.0,0.0,31.333333333333332,28
Fusion Squash Club 4,16.666666666666664,0.0,16.666666666666664,0.0,0.0,6.666666666666666,29
