Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 1A,66.66666666666666,83.33333333333334,60.0,70.0,17
Hong Kong Cricket Club D1,66.66666666666666,83.33333333333334,16.666666666666664,55.55555555555555,18
Hong Kong Football Club 1A,66.66666666666666,33.33333333333333,66.66666666666666,55.55555555555554,18
FWD,50.0,33.33333333333333,66.66666666666666,50.0,18
Hong Kong Football Club 1B,50.0,40.0,40.0,43.333333333333336,16
Kowloon Cricket Club 1B,0.0,20.0,50.0,23.333333333333332,15
