Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,83.33333333333334,83.33333333333334,83.33333333333334,50.0,80.0,30
Twister,16.666666666666664,100.0,100.0,83.33333333333334,83.33333333333334,76.66666666666667,30
Hong Kong Football Club 9,83.33333333333334,66.66666666666666,83.33333333333334,50.0,50.0,66.66666666666667,30
The Hong Kong Jockey Club Div 9,50.0,50.0,50.0,83.33333333333334,50.0,56.66666666666667,30
Centre Squash,33.33333333333333,50.0,50.0,66.66666666666666,50.0,49.99999999999999,28
Kowloon Cricket Club 9,83.33333333333334,33.33333333333333,16.666666666666664,33.33333333333333,33.33333333333333,40.0,30
i-Mask Advance Squash Club 3,66.66666666666666,50.0,33.33333333333333,50.0,0.0,40.0,30
BOSS,0.0,16.666666666666664,33.33333333333333,50.0,60.0,32.0,29
Kinetic 3,0.0,16.666666666666664,50.0,0.0,83.33333333333334,30.0,30
HKPF Squash Team,66.66666666666666,33.33333333333333,0.0,0.0,40.0,28.0,29
