Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club L1A,60.0,40.0,100.0,66.66666666666667,15
Hong Kong Football Club L1,60.0,60.0,60.0,60.0,15
JESSICA L1,60.0,60.0,25.0,48.333333333333336,14
Kowloon Cricket Club L1B,20.0,60.0,40.0,40.0,15
Hong Kong Cricket Club L1,50.0,25.0,0.0,25.0,11
