Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 4,66.66666666666666,100.0,83.33333333333334,66.66666666666666,100.0,83.33333333333333,29
X-Alpha 2,16.666666666666664,83.33333333333334,83.33333333333334,83.33333333333334,50.0,63.333333333333336,28
YLJR,50.0,66.66666666666666,66.66666666666666,66.66666666666666,60.0,62.0,29
TNGX,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,40.0,61.33333333333333,29
Hong Kong Football Club 4A,66.66666666666666,83.33333333333334,50.0,33.33333333333333,50.0,56.666666666666664,30
Sha Tin 1,100.0,20.0,60.0,40.0,40.0,52.0,25
Hong Kong Football Club 4B,20.0,20.0,40.0,40.0,50.0,34.0,24
The Squash Club 1,83.33333333333334,16.666666666666664,0.0,50.0,20.0,34.0,29
Hong Kong Cricket Club D4A,0.0,16.666666666666664,33.33333333333333,16.666666666666664,80.0,29.333333333333332,29
Hong Kong Cricket Club D4B,33.33333333333333,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,23.333333333333332,30
