Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
HKIS Div 15,Physical Chess 5,HK Squash Centre,13,2025-02-22,2.953990798159632,3.046009201840368
Squashathon One,United Services Recreation Club 4,Cornwall Street Squash Centre,13,2025-02-22,3.6909381876375273,2.3090618123624727
Royal Hong Kong Yacht Club Div 15,Sha Tin 7,Royal Hong Kong Yacht Club,13,2025-02-22,3.844768953790758,2.155231046209242
Squashathon One,Sha Tin 7,Cornwall Street Squash Centre,14,2025-03-01,3.9197839567913584,2.0802160432086416
HKIS Div 15,United Services Recreation Club 4,HK Squash Centre,14,2025-03-01,3.0624124824964993,2.9375875175035007
Hong Kong Cricket Club 8,Physical Chess 5,Hong Kong Cricket Club,14,2025-03-01,2.994398879775955,3.005601120224045
United Services Recreation Club 4,Hong Kong Cricket Club 8,United Services Recreation Club,15,2025-03-08,3.2100420084016803,2.7899579915983197
Sha Tin 7,HKIS Div 15,Cornwall Street Squash Centre,15,2025-03-08,2.8951790358071614,3.1048209641928386
Royal Hong Kong Yacht Club Div 15,Squashathon One,Royal Hong Kong Yacht Club,15,2025-03-08,2.9269853970794157,3.0730146029205843
HKIS Div 15,Royal Hong Kong Yacht Club Div 15,HK Squash Centre,16,2025-03-15,2.752750550110022,3.247249449889978
Hong Kong Cricket Club 8,Sha Tin 7,Hong Kong Cricket Club,16,2025-03-15,3.504900980196039,2.495099019803961
Physical Chess 5,United Services Recreation Club 4,Cornwall Street Squash Centre,16,2025-03-15,3.17623524704941,2.82376475295059
Sha Tin 7,Physical Chess 5,Cornwall Street Squash Centre,17,2025-03-22,2.5647129425885176,3.4352870574114824
Royal Hong Kong Yacht Club Div 15,Hong Kong Cricket Club 8,Royal Hong Kong Yacht Club,17,2025-03-22,3.5257051410282054,2.4742948589717946
Squashathon One,HKIS Div 15,Cornwall Street Squash Centre,17,2025-03-22,3.7809561912382477,2.2190438087617523
Hong Kong Cricket Club 8,Squashathon One,Hong Kong Cricket Club,18,2025-03-29,2.51870374074815,3.48129625925185
Physical Chess 5,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,18,2025-03-29,2.8691738347669533,3.1308261652330467
United Services Recreation Club 4,Sha Tin 7,United Services Recreation Club,18,2025-03-29,3.544508901780356,2.455491098219644
Royal Hong Kong Yacht Club Div 15,United Services Recreation Club 4,Royal Hong Kong Yacht Club,19,2025-04-05,3.4000800160032005,2.5999199839967995
Squashathon One,Physical Chess 5,HK Squash Centre,19,2025-04-05,3.657331466293259,2.342668533706741
HKIS Div 15,Hong Kong Cricket Club 8,HK Squash Centre,19,2025-04-05,3.1248249649929987,2.8751750350070013
Physical Chess 5,HKIS Div 15,Cornwall Street Squash Centre,20,2025-04-12,3.2486497299459893,2.7513502700540107
United Services Recreation Club 4,Squashathon One,United Services Recreation Club,20,2025-04-12,2.6579315863172637,3.3420684136827363
Sha Tin 7,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,20,2025-04-12,2.4332866573314664,3.5667133426685336
Physical Chess 5,HKIS Div 15,Cornwall Street Squash Centre,21,2025-04-26,3.305261052210442,2.694738947789558
United Services Recreation Club 4,Squashathon One,United Services Recreation Club,21,2025-04-26,2.602120424084817,3.397879575915183
Sha Tin 7,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,21,2025-04-26,2.4214842968593717,3.5785157031406283
