Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 5,50.0,50.0,100.0,100.0,100.0,80.0,15
Winter Warriors,75.0,50.0,100.0,50.0,100.0,75.0,19
Physical Chess 4,60.0,100.0,80.0,60.0,60.0,72.0,25
Royal Hong Kong Yacht Club Div 12,75.0,50.0,75.0,75.0,75.0,70.0,20
Global Squash 2,75.0,50.0,62.5,50.0,50.0,57.5,40
Star River 1,50.0,75.0,50.0,50.0,50.0,55.0,20
Hong Kong Football Club 12B,16.666666666666664,33.33333333333333,66.66666666666666,50.0,75.0,48.33333333333333,26
Hong Kong Football Club 12A,0.0,57.14285714285714,14.285714285714285,83.33333333333334,60.0,42.95238095238095,32
SKCSC Div 12,33.33333333333333,50.0,50.0,20.0,40.0,38.666666666666664,28
CSD Squash Team,60.0,0.0,50.0,0.0,0.0,22.0,14
Latecomers,66.66666666666666,0.0,0.0,0.0,0.0,13.333333333333332,12
