Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,71.42857142857143,100.0,100.0,100.0,83.33333333333334,90.95238095238096,32
Hong Kong Football Club 6A,80.0,80.0,20.0,60.0,80.0,64.0,25
Uncles,66.66666666666666,66.66666666666666,50.0,83.33333333333334,40.0,61.33333333333333,29
Kowloon Cricket Club 6A,100.0,60.0,60.0,20.0,66.66666666666666,61.33333333333333,23
Fusion Squash Club 1,71.42857142857143,40.0,80.0,60.0,40.0,58.28571428571429,27
Hong Kong Football Club 6B,40.0,60.0,40.0,40.0,40.0,44.0,25
Hong Kong Football Club 6C,66.66666666666666,16.666666666666664,50.0,33.33333333333333,50.0,43.33333333333333,30
Ladies Recreation Club Div 6,33.33333333333333,50.0,33.33333333333333,40.0,50.0,41.33333333333333,27
Global Squash 1,33.33333333333333,50.0,66.66666666666666,50.0,0.0,40.0,30
X-Alpha 3,50.0,40.0,20.0,75.0,0.0,37.0,22
Hong Kong Cricket Club D6,0.0,0.0,71.42857142857143,42.857142857142854,57.14285714285714,34.285714285714285,35
Electrify Squash Div 6,0.0,60.0,75.0,25.0,0.0,32.0,21
