Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Hong Kong Cricket Club 2,0.0,14.285714285714285,0.0,28.57142857142857,10.714285714285722
Young Player 2,-28.57142857142857,0.0,-14.285714285714285,52.38095238095237,2.3809523809523796
Kowloon Cricket Club 2,-1.7857142857142918,-1.7857142857142918,10.714285714285708,0.0,1.7857142857142776
Hong Kong Football Club 2A,-40.0,0.0,0.0,40.0,0.0
Hong Kong Football Club 2B,-23.333333333333336,-10.0,6.666666666666657,-13.333333333333343,-10.000000000000007
