Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Cricket Club Rockettes,22.22222222222223,44.44444444444444,-30.555555555555557,12.037037037037045
Hong Kong Football Club L3C,-10.0,16.666666666666664,25.0,10.555555555555554
i-Mask Advance Squash Club L3,-25.555555555555557,11.111111111111114,11.1111111111111,-1.1111111111111143
Hong Kong Football Club L3B,6.666666666666657,10.0,-60.0,-14.44444444444445
Hong Kong Football Club L3A,-20.0,0.0,-25.0,-15.0
JESSICA L3,-26.66666666666667,8.888888888888886,-46.66666666666667,-21.48148148148148
