Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Ladies Recreation Club M1,-25.0,1.7857142857142847,32.14285714285714,2.9761904761904745
Hong Kong Football Club M1B,3.333333333333343,-16.666666666666657,3.333333333333343,-3.3333333333333286
Hong Kong Football Club M1A,-10.0,-20.0,20.0,-3.333333333333343
Hong Kong Cricket Club M1B,-13.333333333333343,-26.66666666666667,13.333333333333329,-8.8888888888889
Hong Kong Cricket Club M1A,-33.33333333333333,-16.666666666666664,0.0,-16.66666666666666
