Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L2B,10,9,1,40,31,9,0,12,0,0
Kowloon Cricket Club L2B,9,8,1,35,27,9,1,9,0,0
Hong Kong Cricket Club L2,10,4,6,25,21,19,0,12,0,0
Hong Kong Football Club L2A,9,4,5,23,19,17,0,11,0,0
Kowloon Cricket Club L2A,10,4,6,22,18,22,11,8,0,0
JESSICA L2 [withdrawal],10,0,10,0,0,40,40,0,0,0
