Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L3,8,6,2,27,21,11,0,0,0,0
Hong Kong Cricket Club L3,8,5,3,22,17,15,0,1,0,0
Hong Kong Football Club L3B,8,4,4,21,17,15,2,0,0,0
Hong Kong Football Club L3A,8,3,5,19,16,16,1,1,0,0
Hong Kong Football Club L3C,8,2,6,11,9,23,0,1,0,0
