Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 4,9,8,1,39,31,14,0,8,0,0
Electrify Squash Div 13,9,7,2,37,30,15,0,7,0,0
Kowloon Cricket Club 13,9,6,3,32,26,19,2,2,0,0
Hong Kong Football Club 13,9,5,4,32,27,18,16,2,0,0
Squashathon One,9,4,5,29,25,20,0,3,0,0
TNG 2,9,4,5,23,20,25,10,4,0,0
Fusion Squash Club 3,9,3,6,22,19,26,2,1,0,0
Yuen Long District Sports Association Limited,9,2,7,13,11,34,4,5,0,0
Kinetic 4,8,1,7,12,11,29,2,4,0,0
