Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Squash Club 3,9,9,0,51,42,3,0,1,0,1
North District Sports Association 1,9,6,3,34,28,17,0,2,0,0
Craigengower Cricket Club,9,6,3,34,28,17,3,0,0,0
Arctic Circle,8,6,2,27,21,19,0,2,0,0
MM Squash,9,4,5,25,22,23,5,0,1,0
X-Alpha 5,9,4,5,24,20,25,0,4,0,0
Star River 2,9,3,6,20,17,28,0,0,0,0
Squashathon SocGen,9,2,7,17,15,30,1,0,0,0
Greenfield,9,0,9,7,7,38,0,0,0,0
