Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,10,10,0,48,38,12,0,0,0,0
Squash Busters,10,8,2,40,32,18,0,8,0,1
Royal Hong Kong Yacht Club Div 15,10,6,4,34,28,22,0,6,0,0
Sha Tin 6,10,4,6,29,25,25,1,1,0,1
Squashathon X,9,5,4,28,24,21,6,2,1,0
United Services Recreation Club 4,9,3,6,26,24,21,5,1,1,0
North District Sports Association 3,10,3,7,24,21,29,0,2,0,1
HKIS Div 15,10,0,10,2,3,47,8,0,1,0
