Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M1A,8,8,0,27,19,5,0,1,0,0
Hong Kong Football Club M1B,8,6,2,23,17,7,0,1,0,0
Hong Kong Cricket Club M1A,8,3,5,16,13,11,1,1,0,0
Hong Kong Cricket Club M1B,8,1,7,8,7,17,5,1,0,0
Squashathon M+,8,2,6,6,4,20,0,2,0,0
