Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,10,8,2,44,36,14,1,16,0,0
Smart Squash 1,9,6,3,36,30,15,2,3,0,0
Happy Squash 3,10,6,4,34,28,22,0,14,0,1
TNG 1,9,5,4,28,24,21,7,11,0,0
Vitality Squash 1,9,3,6,20,18,27,10,8,1,0
Fusion Squash Club 2,9,0,9,4,4,41,32,0,0,0
