Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
SKCSC M4,88.88888888888889,66.66666666666666,72.22222222222221,72.22222222222221,72.22222222222221,74.44444444444444,90
WAKO,72.22222222222221,50.0,55.55555555555556,83.33333333333334,58.82352941176471,63.986928104575156,89
Hong Kong Football Club M4A,61.111111111111114,77.77777777777779,72.22222222222221,44.44444444444444,44.44444444444444,60.000000000000014,90
Kowloon Cricket Club M4,38.88888888888889,66.66666666666666,77.77777777777779,66.66666666666666,47.05882352941176,59.41176470588234,89
United Services Recreation Club M4,66.66666666666666,50.0,44.44444444444444,61.111111111111114,70.58823529411765,58.56209150326797,89
Hong Kong Football Club M4B,38.88888888888889,66.66666666666666,66.66666666666666,64.70588235294117,52.94117647058824,57.97385620915033,88
Hong Kong Cricket Club M4,55.55555555555556,44.44444444444444,55.55555555555556,38.88888888888889,38.88888888888889,46.666666666666664,90
Bolton,50.0,33.33333333333333,5.555555555555555,29.411764705882355,37.5,31.160130718954246,87
Hong Kong Club Blue,11.11111111111111,11.11111111111111,27.77777777777778,27.77777777777778,50.0,25.555555555555554,90
Royal Hong Kong Yacht Club M4,16.666666666666664,33.33333333333333,22.22222222222222,11.11111111111111,27.77777777777778,22.22222222222222,90
