Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,88.88888888888889,77.77777777777779,88.88888888888889,70.58823529411765,85.22875816993465,89
Twister,38.88888888888889,77.77777777777779,88.88888888888889,77.77777777777779,72.22222222222221,71.11111111111111,90
Centre Squash,38.88888888888889,72.22222222222221,66.66666666666666,72.22222222222221,56.25,61.25,88
Hong Kong Football Club 9,62.5,75.0,50.0,43.75,68.75,60.0,80
i-Mask Advance Squash Club 3,76.47058823529412,58.82352941176471,64.70588235294117,64.70588235294117,0.0,52.94117647058823,83
The Hong Kong Jockey Club Div 9,47.05882352941176,29.411764705882355,41.17647058823529,47.05882352941176,53.333333333333336,43.6078431372549,83
Kowloon Cricket Club 9,62.5,37.5,31.25,31.25,25.0,37.5,80
HKPF Squash Team,62.5,18.75,6.25,25.0,58.333333333333336,34.16666666666667,76
Kinetic 3,16.666666666666664,27.77777777777778,33.33333333333333,27.77777777777778,50.0,31.111111111111107,90
BOSS,0.0,11.11111111111111,33.33333333333333,16.666666666666664,41.17647058823529,20.45751633986928,89
