Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Electrify Squash Div 11,68.75,75.0,87.5,62.5,62.5,71.25,80
i-Mask Advance Squash Club 5,52.94117647058824,58.82352941176471,64.70588235294117,88.23529411764706,70.58823529411765,67.05882352941178,85
GMDBB,80.0,53.333333333333336,60.0,40.0,73.33333333333333,61.333333333333336,75
The Zero Squash Club D11,75.0,87.5,62.5,37.5,43.75,61.25,80
Alpha CUHK,88.23529411764706,47.05882352941176,70.58823529411765,70.58823529411765,26.666666666666668,60.62745098039217,83
7NT,43.75,68.75,62.5,62.5,60.0,59.5,79
South China Athletic Association,53.333333333333336,46.666666666666664,20.0,33.33333333333333,40.0,38.666666666666664,75
Sea Bear,17.647058823529413,41.17647058823529,29.411764705882355,52.94117647058824,50.0,38.23529411764706,84
ZOMA,25.0,25.0,43.75,31.25,40.0,33.0,79
Invader Squash,13.333333333333334,26.666666666666668,6.666666666666667,40.0,57.14285714285714,28.76190476190476,74
Tuen Mun Squash Club,31.25,18.75,37.5,25.0,25.0,27.5,80
