Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 12,70.58823529411765,70.58823529411765,82.35294117647058,70.58823529411765,68.75,72.57352941176471,84
Star River 1,76.47058823529412,82.35294117647058,80.0,80.0,41.66666666666667,72.09803921568627,76
Physical Chess 4,62.5,86.66666666666667,53.333333333333336,53.84615384615385,53.84615384615385,62.03846153846155,72
Sha Tin 5,40.0,46.666666666666664,50.0,69.23076923076923,100.0,61.17948717948718,67
Winter Warriors,60.0,66.66666666666666,66.66666666666666,60.0,36.36363636363637,57.93939393939394,71
Global Squash 2,56.25,50.0,50.0,50.0,56.25,52.5,80
Hong Kong Football Club 12A,6.25,43.75,46.666666666666664,69.23076923076923,50.0,43.179487179487175,72
Hong Kong Football Club 12B,25.0,25.0,37.5,28.57142857142857,50.0,33.21428571428571,76
SKCSC Div 12,17.647058823529413,47.05882352941176,47.05882352941176,13.333333333333334,26.666666666666668,30.352941176470587,81
CSD Squash Team,76.47058823529412,31.25,27.27272727272727,0.0,0.0,26.99866310160428,53
Latecomers,56.25,0.0,0.0,11.11111111111111,16.666666666666664,16.805555555555554,62
