Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,75.0,75.0,100.0,100.0,75.0,85.0,20
United Services Recreation Club 2,100.0,75.0,75.0,75.0,75.0,80.0,20
Kowloon Cricket Club 6A,75.0,100.0,75.0,75.0,50.0,75.0,20
Hong Kong Cricket Club 4,50.0,25.0,75.0,100.0,100.0,70.0,20
Hong Kong Football Club 6B,75.0,50.0,25.0,25.0,50.0,45.0,20
Hong Kong Football Club 6A,0.0,50.0,75.0,50.0,25.0,40.0,20
Friend Club 3,25.0,25.0,25.0,50.0,25.0,30.0,20
Global Squash 1,0.0,50.0,25.0,0.0,75.0,30.0,20
Social Squash Team,50.0,50.0,25.0,0.0,0.0,25.0,20
Hong Kong Football Club 6C,50.0,0.0,0.0,25.0,25.0,20.0,20
