Home Team,Away Team,Venue,Match Week,Date
Squash Busters,Sha Tin 6,Cornwall Street Squash Centre,4,2025-10-25
HKIS Div 15,Squashathon X,HK Squash Centre,4,2025-10-25
Squashathon X,HKIS Div 15,HK Squash Centre,11,2026-01-24
North District Sports Association 3,Sha Tin 6,Cornwall Street Squash Centre,13,2026-02-07
Squash Busters,Sha Tin 6,Cornwall Street Squash Centre,18,2026-03-28
HKIS Div 15,Squashathon X,HK Squash Centre,18,2026-03-28
