Home Team,Away Team,Venue,Match Week,Date
Squashathon One,TNG 2,Cornwall Street Squash Centre,1,2025-10-03
Fusion Squash Club 3,Electrify Squash Div 13,HK Squash Centre,7,2025-11-14
TNG 2,Squashathon One,Cornwall Street Squash Centre,10,2025-12-12
Electrify Squash Div 13,Fusion Squash Club 3,HK Squash Centre,16,2026-02-06
