Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 5,83.33333333333334,91.66666666666666,41.66666666666667,66.66666666666666,83.33333333333334,73.33333333333334,60
Kinetic 3,33.33333333333333,58.333333333333336,66.66666666666666,75.0,58.333333333333336,58.33333333333333,60
The Squash Club 3,50.0,50.0,66.66666666666666,66.66666666666666,41.66666666666667,55.0,60
BOSS,9.090909090909092,54.54545454545454,72.72727272727273,54.54545454545454,81.81818181818183,54.54545454545455,55
Global Squash 2,100.0,66.66666666666666,33.33333333333333,33.33333333333333,25.0,51.666666666666664,60
HKCC Tuesday Night Rockers,66.66666666666666,50.0,41.66666666666667,58.333333333333336,41.66666666666667,51.666666666666664,60
Tuen Mun Squash Club,58.333333333333336,41.66666666666667,50.0,33.33333333333333,58.333333333333336,48.33333333333333,60
Star River 1,30.76923076923077,61.53846153846154,61.53846153846154,23.076923076923077,53.84615384615385,46.153846153846146,65
i-Mask Advance Squash Club 4,36.36363636363637,27.27272727272727,45.45454545454545,63.63636363636363,45.45454545454545,43.63636363636364,55
7NT,36.36363636363637,36.36363636363637,54.54545454545454,36.36363636363637,36.36363636363637,40.00000000000001,55
Invader Squash,41.66666666666667,8.333333333333332,16.666666666666664,41.66666666666667,25.0,26.666666666666664,60
