Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 2,90.9090909090909,90.9090909090909,81.81818181818183,80.0,85.9090909090909,43
Hong Kong Football Club 2A,80.0,80.0,60.0,40.0,65.0,40
Hong Kong Football Club 2B,27.27272727272727,36.36363636363637,72.72727272727273,63.63636363636363,50.0,44
Hong Kong Cricket Club 2,40.0,30.0,10.0,40.0,30.0,40
Young Player 2,10.0,10.0,20.0,22.22222222222222,15.555555555555555,39
