Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Squashathon SocGen,v,Star River 2,HK Squash Centre,19:00:00,,10,12/12/2025
Craigengower Cricket Club,v,The Squash Club 3,Craigengower Cricket Club,19:00:00,,10,12/12/2025
North District Sports Association 1,v,Greenfield,Pei Ho Street Sports Centre,19:00:00,,10,12/12/2025
Arctic Circle,v,[BYE],,,,10,12/12/2025
North District Sports Association 1,v,Craigengower Cricket Club,Cornwall Street Squash Centre,19:00:00,,11,19/12/2025
The Squash Club 3,v,Squashathon SocGen,Pei Ho Street Sports Centre,19:00:00,,11,19/12/2025
Star River 2,v,X-Alpha 5,Kwun Chung Sports Centre,19:00:00,,11,19/12/2025
MM Squash,v,Arctic Circle,Cornwall Street Squash Centre,19:00:00,,11,19/12/2025
Greenfield,v,[BYE],,,,11,19/12/2025
Arctic Circle,v,Star River 2,Cornwall Street Squash Centre,19:00:00,,12,09/01/2026
X-Alpha 5,v,The Squash Club 3,Tai Po Sports Ground,19:00:00,,12,09/01/2026
Squashathon SocGen,v,North District Sports Association 1,HK Squash Centre,19:00:00,,12,09/01/2026
Greenfield,v,Craigengower Cricket Club,Cornwall Street Squash Centre,19:00:00,,12,09/01/2026
MM Squash,v,[BYE],,,,12,09/01/2026
Greenfield,v,Squashathon SocGen,Cornwall Street Squash Centre,19:00:00,,13,16/01/2026
North District Sports Association 1,v,X-Alpha 5,Pei Ho Street Sports Centre,19:00:00,,13,16/01/2026
The Squash Club 3,v,Arctic Circle,Pei Ho Street Sports Centre,19:00:00,,13,16/01/2026
Star River 2,v,MM Squash,Kwun Chung Sports Centre,19:00:00,,13,16/01/2026
Craigengower Cricket Club,v,[BYE],,,,13,16/01/2026
MM Squash,v,The Squash Club 3,HK Squash Centre,19:00:00,,14,23/01/2026
Arctic Circle,v,North District Sports Association 1,Cornwall Street Squash Centre,19:00:00,,14,23/01/2026
Greenfield,v,X-Alpha 5,Cornwall Street Squash Centre,19:00:00,,14,23/01/2026
Squashathon SocGen,v,Craigengower Cricket Club,HK Squash Centre,19:00:00,,14,23/01/2026
Star River 2,v,[BYE],,,,14,23/01/2026
Craigengower Cricket Club,v,X-Alpha 5,Craigengower Cricket Club,19:00:00,,15,30/01/2026
Greenfield,v,Arctic Circle,Cornwall Street Squash Centre,19:00:00,,15,30/01/2026
North District Sports Association 1,v,MM Squash,Pei Ho Street Sports Centre,19:00:00,,15,30/01/2026
The Squash Club 3,v,Star River 2,Pei Ho Street Sports Centre,19:00:00,,15,30/01/2026
Squashathon SocGen,v,[BYE],,,,15,30/01/2026
Star River 2,v,North District Sports Association 1,Kwun Chung Sports Centre,19:00:00,,16,06/02/2026
MM Squash,v,Greenfield,HK Squash Centre,19:00:00,,16,06/02/2026
Arctic Circle,v,Craigengower Cricket Club,Pei Ho Street Sports Centre,19:00:00,,16,06/02/2026
Squashathon SocGen,v,X-Alpha 5,HK Squash Centre,19:00:00,,16,06/02/2026
The Squash Club 3,v,[BYE],,,,16,06/02/2026
Squashathon SocGen,v,Arctic Circle,HK Squash Centre,19:00:00,,17,13/02/2026
Craigengower Cricket Club,v,MM Squash,Craigengower Cricket Club,19:00:00,,17,13/02/2026
Greenfield,v,Star River 2,Cornwall Street Squash Centre,19:00:00,,17,13/02/2026
North District Sports Association 1,v,The Squash Club 3,Pei Ho Street Sports Centre,19:00:00,,17,13/02/2026
X-Alpha 5,v,[BYE],,,,17,13/02/2026
The Squash Club 3,v,Greenfield,Pei Ho Street Sports Centre,19:00:00,,18,06/03/2026
Star River 2,v,Craigengower Cricket Club,Kwun Chung Sports Centre,19:00:00,,18,06/03/2026
MM Squash,v,Squashathon SocGen,HK Squash Centre,19:00:00,,18,06/03/2026
Arctic Circle,v,X-Alpha 5,Pei Ho Street Sports Centre,19:00:00,,18,06/03/2026
North District Sports Association 1,v,[BYE],,,,18,06/03/2026
