Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,100.0,100.0,100.0,66.66666666666666,93.33333333333333,15
Twister,50.0,100.0,100.0,100.0,100.0,90.0,10
Hong Kong Football Club 9,83.33333333333334,100.0,33.33333333333333,50.0,66.66666666666666,66.66666666666667,30
i-Mask Advance Squash Club 3,100.0,25.0,75.0,100.0,0.0,60.0,20
Centre Squash,50.0,50.0,50.0,66.66666666666666,66.66666666666666,56.666666666666664,30
The Hong Kong Jockey Club Div 9,57.14285714285714,28.57142857142857,42.857142857142854,57.14285714285714,66.66666666666666,50.47619047619047,34
Kowloon Cricket Club 9,85.71428571428571,28.57142857142857,42.857142857142854,42.857142857142854,28.57142857142857,45.71428571428571,35
Kinetic 3,20.0,60.0,40.0,40.0,60.0,44.0,25
HKPF Squash Team,100.0,33.33333333333333,0.0,0.0,0.0,26.666666666666664,14
BOSS,0.0,0.0,0.0,33.33333333333333,50.0,16.666666666666664,14
