Home Team,Away Team,Venue,Match Week,Date
Squashathon SocGen,Arctic Circle,HK Squash Centre,17,2026-02-13
Craigengower Cricket Club,MM Squash,Craigengower Cricket Club,17,2026-02-13
Greenfield,Star River 2,Cornwall Street Squash Centre,17,2026-02-13
North District Sports Association 1,The Squash Club 3,Pei Ho Street Sports Centre,17,2026-02-13
The Squash Club 3,Greenfield,Pei Ho Street Sports Centre,18,2026-03-06
Star River 2,Craigengower Cricket Club,Kwun Chung Sports Centre,18,2026-03-06
MM Squash,Squashathon SocGen,HK Squash Centre,18,2026-03-06
Arctic Circle,X-Alpha 5,Pei Ho Street Sports Centre,18,2026-03-06
