Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kinetic 5,v,Sea Bear,HK Squash Centre (HKSC),19:00,"3-2(3-1,0-3,2-3,3-1,3-1)",1,11/10/2018
i-Mask Advance Squash Club 10,v,Smart Squash 4,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-0,3-0,3-0)",1,11/10/2018
Rovers,v,North District Sports Association 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",1,11/10/2018
DS,v,Hong Kong Racquets Club,Kwun Chung (KCSC),19:00,"0-5(CR,CR,CR,CR,CR)",1,11/10/2018
The Squash Club 4,v,[BYE],,,,1,11/10/2018
Hong Kong Racquets Club,v,i-Mask Advance Squash Club 10,HK Squash Centre (HKSC),19:00,"2-3(0-3,0-3,3-1,0-3,3-0)",2,18/10/2018
The Squash Club 4,v,DS,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",2,18/10/2018
Sea Bear,v,Rovers,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-0,3-0,3-1,3-0)",2,18/10/2018
Smart Squash 4,v,Kinetic 5,Kwun Chung (KCSC),19:00,"3-2(3-1,3-0,3-0,1-3,0-3)",2,18/10/2018
North District Sports Association 2,v,[BYE],,,,2,18/10/2018
Kinetic 5,v,Hong Kong Racquets Club,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-2)",3,25/10/2018
i-Mask Advance Squash Club 10,v,The Squash Club 4,Cornwall Street (CSPSC),19:00,"2-3(3-1,1-3,1-3,1-3,3-2)",3,25/10/2018
North District Sports Association 2,v,Sea Bear,Cornwall Street (CSPSC),19:00,"3-2(2-3,0-3,3-1,3-2,3-0)",3,25/10/2018
Smart Squash 4,v,Rovers,Kwun Chung (KCSC),19:00,"4-1(3-0,3-1,2-3,3-0,3-0)",3,25/10/2018
DS,v,[BYE],,,,3,25/10/2018
North District Sports Association 2,v,Smart Squash 4,Cornwall Street (CSPSC),19:00,"3-2(0-3,0-3,3-0,3-1,3-0)",4,01/11/2018
Hong Kong Racquets Club,v,Rovers,HK Squash Centre (HKSC),19:00,"4-0(3-0,3-1,3-0,3-0)",4,01/11/2018
The Squash Club 4,v,Kinetic 5,Cornwall Street (CSPSC),19:00,"2-3(0-3,1-3,3-1,0-3,3-1)",4,01/11/2018
DS,v,i-Mask Advance Squash Club 10,Kwun Chung (KCSC),19:00,"1-4(3-2,1-3,2-3,0-3,0-3)",4,01/11/2018
Sea Bear,v,[BYE],,,,4,01/11/2018
Kinetic 5,v,DS,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",5,08/11/2018
North District Sports Association 2,v,Hong Kong Racquets Club,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-2,3-0,CR,CR)",5,08/11/2018
Smart Squash 4,v,Sea Bear,Kwun Chung (KCSC),19:00,"2-3(3-0,3-0,0-3,0-3,0-3)",5,08/11/2018
Rovers,v,The Squash Club 4,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,1-3,3-0)",5,08/11/2018
i-Mask Advance Squash Club 10,v,[BYE],,,,5,08/11/2018
Hong Kong Racquets Club,v,Sea Bear,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",6,15/11/2018
i-Mask Advance Squash Club 10,v,Kinetic 5,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,2-3,3-0)",6,15/11/2018
The Squash Club 4,v,North District Sports Association 2,Cornwall Street (CSPSC),19:00,"3-2(3-2,2-3,0-3,3-0,3-1)",6,15/11/2018
DS,v,Rovers,Kwun Chung (KCSC),19:00,"2-3(3-1,3-0,0-3,0-3,0-3)",6,15/11/2018
Smart Squash 4,v,[BYE],,,,6,15/11/2018
Rovers,v,i-Mask Advance Squash Club 10,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-1,0-3,3-0,0-3)",7,29/11/2018
North District Sports Association 2,v,DS,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,CR,CR)",7,29/11/2018
Sea Bear,v,The Squash Club 4,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-1,3-1,3-2,3-0)",7,29/11/2018
Smart Squash 4,v,Hong Kong Racquets Club,Kwun Chung (KCSC),19:00,"5-0(3-0,3-0,3-0,3-1,3-2)",7,29/11/2018
Kinetic 5,v,[BYE],,,,7,29/11/2018
Kinetic 5,v,Rovers,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",8,06/12/2018
i-Mask Advance Squash Club 10,v,North District Sports Association 2,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-1,1-3,3-1,1-3)",8,06/12/2018
The Squash Club 4,v,Smart Squash 4,Cornwall Street (CSPSC),19:00,"2-3(1-3,0-3,3-0,3-0,0-3)",8,06/12/2018
DS,v,Sea Bear,Kwun Chung (KCSC),19:00,"1-4(0-3,1-3,1-3,0-3,3-1)",8,06/12/2018
Hong Kong Racquets Club,v,[BYE],,,,8,06/12/2018
