Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Young Player 2,v,Hong Kong Football Club 2,Hong Kong Sports Institute (HKSI),19:00,"3-2(3-0,3-1,0-3,0-3,3-0)",1,08/10/2018
Perrier Sergio Tacchini KCC 2B,v,Perrier Sergio Tacchini KCC 2A,Kowloon Cricket Club (KCC),19:00,"2-3(3-1,3-1,0-3,0-3,2-3)",1,08/10/2018
Hong Kong Football Club 2,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),19:00,"3-2(0-3,3-1,3-1,2-3,3-0)",2,15/10/2018
Perrier Sergio Tacchini KCC 2A,v,Young Player 2,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,2-3,3-1,3-0,3-1)",2,15/10/2018
Young Player 2,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Sports Institute (HKSI),19:00,"4-1(3-2,3-0,3-2,0-3,3-0)",3,22/10/2018
Perrier Sergio Tacchini KCC 2A,v,Hong Kong Football Club 2,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-0,3-1,3-0,1-3)",3,22/10/2018
Young Player 2,v,Hong Kong Football Club 2,Hong Kong Sports Institute (HKSI),19:00,"3-2(2-3,3-2,3-2,3-0,1-3)",4,29/10/2018
Perrier Sergio Tacchini KCC 2A,v,Perrier Sergio Tacchini KCC 2B,Kowloon Cricket Club (KCC),19:00,"4-1(0-3,3-1,3-1,3-1,3-1)",4,29/10/2018
Hong Kong Football Club 2,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,2-3,0-3,3-1,0-3)",5,05/11/2018
Young Player 2,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Sports Institute (HKSI),19:00,"3-2(3-2,0-3,3-2,1-3,3-1)",5,05/11/2018
Hong Kong Football Club 2,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,2-3,1-3,2-3,3-2)",6,12/11/2018
Perrier Sergio Tacchini KCC 2B,v,Young Player 2,Kowloon Cricket Club (KCC),19:00,"2-3(3-0,3-1,1-3,2-3,1-3)",6,12/11/2018
Hong Kong Football Club 2,v,Young Player 2,Hong Kong Football Club (HKFC),19:00,"3-2(2-3,3-0,3-0,3-1,2-3)",7,26/11/2018
Perrier Sergio Tacchini KCC 2B,v,Perrier Sergio Tacchini KCC 2A,Kowloon Cricket Club (KCC),19:00,"3-2(3-1,3-1,0-3,2-3,3-0)",7,26/11/2018
Young Player 2,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Sports Institute (HKSI),19:00,"1-4(1-3,1-3,0-3,0-3,3-0)",8,03/12/2018
Perrier Sergio Tacchini KCC 2B,v,Hong Kong Football Club 2,Kowloon Cricket Club (KCC),19:00,"2-3(3-0,1-3,1-3,1-3,3-2)",8,03/12/2018
Young Player 2,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Sports Institute (HKSI),19:00,"5-0(3-1,3-0,3-0,3-2,3-0)",9,10/12/2018
Perrier Sergio Tacchini KCC 2A,v,Hong Kong Football Club 2,Kowloon Cricket Club (KCC),19:00,"3-2(3-0,2-3,3-0,3-0,2-3)",9,10/12/2018
Young Player 2,v,Hong Kong Football Club 2,Hong Kong Sports Institute (HKSI),19:00,"3-2(3-1,3-1,2-3,0-3,3-0)",10,07/01/2019
Perrier Sergio Tacchini KCC 2A,v,Perrier Sergio Tacchini KCC 2B,Kowloon Cricket Club (KCC),19:00,"5-0(3-1,3-1,3-1,3-1,3-0)",10,07/01/2019
Perrier Sergio Tacchini KCC 2B,v,Hong Kong Football Club 2,Kowloon Cricket Club (KCC),19:00,"3-2(3-0,3-2,3-2,0-3,1-3)",11,14/01/2019
Young Player 2,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Sports Institute (HKSI),19:00,"1-4(1-3,1-3,2-3,0-3,3-1)",11,14/01/2019
Hong Kong Football Club 2,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),19:00,"1-4(2-3,3-2,1-3,0-3,1-3)",12,21/01/2019
Young Player 2,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Sports Institute (HKSI),19:00,"1-4(0-3,0-3,1-3,3-0,0-3)",12,21/01/2019
Hong Kong Football Club 2,v,Young Player 2,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,1-3,3-0,3-0,3-2)",13,28/01/2019
Perrier Sergio Tacchini KCC 2B,v,Perrier Sergio Tacchini KCC 2A,Kowloon Cricket Club (KCC),19:00,"2-3(3-0,3-0,1-3,1-3,0-3)",13,28/01/2019
Perrier Sergio Tacchini KCC 2A,v,Young Player 2,Kowloon Cricket Club (KCC),19:00,"1-4(2-3,3-0,0-3,2-3,0-3)",14,18/02/2019
Hong Kong Football Club 2,v,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),19:00,"3-2(0-3,3-1,2-3,3-1,WO)",14,18/02/2019
Perrier Sergio Tacchini KCC 2B,v,Young Player 2,Kowloon Cricket Club (KCC),19:00,"1-4(3-0,1-3,1-3,0-3,1-3)",15,25/02/2019
Hong Kong Football Club 2,v,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,3-1,0-3,0-3,0-3)",15,25/02/2019
