Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
i-Mask Advance Squash Club 9,v,Visions,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,14/11/2018
Kwai Tsing District Squash Club 1,v,United Services Recreation Club 3,Cornwall Street (CSPSC),19:00,"0-5(1-3,2-3,0-3,2-3,0-3)",5,14/11/2018
Visions,v,KTSC,Java Road (JRSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",6,28/11/2018
Kinetic 4,v,United Services Recreation Club 3,HK Squash Centre (HKSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",6,28/11/2018
Honey Badger 2,v,Kwai Tsing District Squash Club 1,HK Squash Centre (HKSC),19:00,"2-3(0-3,1-3,3-1,1-3,3-0)",6,28/11/2018
Island Squash Racket Club - United 2,v,i-Mask Advance Squash Club 9,HK Squash Centre (HKSC),19:00,"2-3(1-3,2-3,3-1,1-3,3-0)",6,28/11/2018
KTSC,v,Island Squash Racket Club - United 2,Cornwall Street (CSPSC),19:00,"3-2(1-3,0-3,3-1,3-0,3-1)",7,05/12/2018
i-Mask Advance Squash Club 9,v,Kinetic 4,Pei Ho Street (PHSSC),19:00,"3-2(0-3,3-0,1-3,3-0,3-2)",7,05/12/2018
Kwai Tsing District Squash Club 1,v,Visions,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",7,05/12/2018
Honey Badger 2,v,United Services Recreation Club 3,Harbour Road (HRSC),19:00,"2-3(3-2,0-3,0-3,3-1,0-3)",7,05/12/2018
i-Mask Advance Squash Club 9,v,KTSC,Kwun Chung (KCSC),19:00,"1-4(1-3,3-1,0-3,0-3,0-3)",8,12/12/2018
Kinetic 4,v,Honey Badger 2,HK Squash Centre (HKSC),19:00,"2-3(3-2,0-3,0-3,0-3,3-0)",8,12/12/2018
Kwai Tsing District Squash Club 1,v,Island Squash Racket Club - United 2,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-0,3-0,CR,CR)",8,12/12/2018
Visions,v,United Services Recreation Club 3,Java Road (JRSC),19:00,"0-5(0-3,0-3,1-3,1-3,0-3)",8,12/12/2018
Island Squash Racket Club - United 2,v,United Services Recreation Club 3,HK Squash Centre (HKSC),19:00,"2-3(3-1,3-1,1-3,0-3,0-3)",9,02/01/2019
Visions,v,Honey Badger 2,Java Road (JRSC),19:00,"5-0(WO,WO,WO,WO,WO)",9,02/01/2019
KTSC,v,Kinetic 4,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-2)",9,02/01/2019
i-Mask Advance Squash Club 9,v,Kwai Tsing District Squash Club 1,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-0,0-3,0-3,1-3)",9,02/01/2019
i-Mask Advance Squash Club 9,v,United Services Recreation Club 3,Pei Ho Street (PHSSC),19:00,"1-4(0-3,0-3,0-3,0-3,3-0)",10,09/01/2019
Kinetic 4,v,Visions,HK Squash Centre (HKSC),19:00,"1-4(3-0,1-3,0-3,1-3,2-3)",10,09/01/2019
Island Squash Racket Club - United 2,v,Honey Badger 2,Harbour Road (HRSC),19:00,"4-1(3-0,3-2,3-1,0-3,3-0)",10,09/01/2019
Kwai Tsing District Squash Club 1,v,KTSC,Cornwall Street (CSPSC),19:00,"2-3(3-2,1-3,0-3,0-3,3-2)",10,09/01/2019
Visions,v,Island Squash Racket Club - United 2,Java Road (JRSC),19:00,"2-3(0-3,0-3,3-2,1-3,3-0)",11,16/01/2019
KTSC,v,United Services Recreation Club 3,Cornwall Street (CSPSC),19:00,"1-4(3-0,2-3,0-3,0-3,2-3)",11,16/01/2019
i-Mask Advance Squash Club 9,v,Honey Badger 2,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-1,3-1,0-3,1-3)",11,16/01/2019
Kwai Tsing District Squash Club 1,v,Kinetic 4,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",11,16/01/2019
i-Mask Advance Squash Club 9,v,Visions,Kwun Chung (KCSC),19:00,"3-2(3-0,3-0,0-3,3-0,2-3)",12,23/01/2019
Kinetic 4,v,Island Squash Racket Club - United 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,1-3,WO)",12,23/01/2019
Honey Badger 2,v,KTSC,HK Squash Centre (HKSC),19:00,"0-5(CR,CR,CR,CR,CR)",12,23/01/2019
Kwai Tsing District Squash Club 1,v,United Services Recreation Club 3,Pei Ho Street (PHSSC),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",12,23/01/2019
Kinetic 4,v,United Services Recreation Club 3,Pei Ho Street (PHSSC),19:00,"1-4(0-3,0-3,3-0,0-3,2-3)",13,30/01/2019
i-Mask Advance Squash Club 9,v,Island Squash Racket Club - United 2,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-1,3-0,3-0)",13,30/01/2019
Kwai Tsing District Squash Club 1,v,Honey Badger 2,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",13,30/01/2019
Visions,v,KTSC,Java Road (JRSC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",13,30/01/2019
Kwai Tsing District Squash Club 1,v,Visions,Cornwall Street (CSPSC),19:00,"4-1(2-3,3-0,3-0,3-0,3-2)",14,20/02/2019
United Services Recreation Club 3,v,Honey Badger 2,United Services Recreation Club (USRC),19:00,"5-0(CR,CR,CR,CR,CR)",14,20/02/2019
Kinetic 4,v,i-Mask Advance Squash Club 9,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,1-3,3-1,WO)",14,20/02/2019
Island Squash Racket Club - United 2,v,KTSC,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-2,3-0,0-3,1-3)",14,20/02/2019
Honey Badger 2,v,Kinetic 4,Harbour Road (HRSC),19:00,"0-5(CR,CR,CR,CR,CR)",15,27/02/2019
Island Squash Racket Club - United 2,v,Kwai Tsing District Squash Club 1,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-2)",15,27/02/2019
Visions,v,United Services Recreation Club 3,Java Road (JRSC),19:00,"2-3(0-3,0-3,3-1,3-1,2-3)",15,27/02/2019
KTSC,v,i-Mask Advance Squash Club 9,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,0-3,0-3,1-3)",15,27/02/2019
Honey Badger 2,v,Visions,HK Squash Centre (HKSC),19:00,"0-5(CR,CR,CR,CR,CR)",16,06/03/2019
Kinetic 4,v,KTSC,HK Squash Centre (HKSC),19:00,"1-4(0-3,1-3,3-1,2-3,0-3)",16,06/03/2019
Kwai Tsing District Squash Club 1,v,i-Mask Advance Squash Club 9,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,3-1,1-3,2-3)",16,06/03/2019
Island Squash Racket Club - United 2,v,[BYE],,,,16,06/03/2019
Honey Badger 2,v,Island Squash Racket Club - United 2,HK Squash Centre (HKSC),19:00,"1-4(0-3,1-3,0-3,1-3,CR)",17,13/03/2019
Visions,v,Kinetic 4,Java Road (JRSC),19:00,"0-5(1-3,0-3,1-3,0-3,2-3)",17,13/03/2019
KTSC,v,Kwai Tsing District Squash Club 1,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,3-0,1-3,1-3)",17,13/03/2019
United Services Recreation Club 3,v,i-Mask Advance Squash Club 9,United Services Recreation Club (USRC),19:00,"3-2(2-3,2-3,3-0,3-0,3-0)",17,13/03/2019
Island Squash Racket Club - United 2,v,Visions,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-1,3-0,3-0)",18,20/03/2019
Honey Badger 2,v,i-Mask Advance Squash Club 9,HK Squash Centre (HKSC),19:00,"0-5(WO,WO,WO,WO,WO)",18,20/03/2019
Kinetic 4,v,Kwai Tsing District Squash Club 1,HK Squash Centre (HKSC),19:00,"1-4(0-3,1-3,0-3,0-3,3-0)",18,20/03/2019
United Services Recreation Club 3,v,KTSC,United Services Recreation Club (USRC),19:00,"4-1(2-3,3-0,3-0,3-0,3-0)",18,20/03/2019
Island Squash Racket Club - United 2,v,Kinetic 4,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,3-1,3-0,2-3)",19,27/03/2019
KTSC,v,Honey Badger 2,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",19,27/03/2019
United Services Recreation Club 3,v,Kwai Tsing District Squash Club 1,United Services Recreation Club (USRC),19:00,"3-2(0-3,3-0,3-0,1-3,3-0)",19,27/03/2019
Visions,v,i-Mask Advance Squash Club 9,Java Road (JRSC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",19,27/03/2019
United Services Recreation Club 3,v,Island Squash Racket Club - United 2,United Services Recreation Club (USRC),19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",20,03/04/2019
Honey Badger 2,v,[BYE],,,,20,03/04/2019
KTSC,v,Visions,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",21,10/04/2019
Honey Badger 2,v,Kwai Tsing District Squash Club 1,HK Squash Centre (HKSC),19:00,"0-5(CR,CR,CR,CR,CR)",21,10/04/2019
Island Squash Racket Club - United 2,v,i-Mask Advance Squash Club 9,HK Squash Centre (HKSC),19:00,"3-2(3-0,2-3,3-0,3-1,0-3)",21,10/04/2019
United Services Recreation Club 3,v,Kinetic 4,United Services Recreation Club (USRC),19:00,"5-0(3-1,3-2,3-0,3-0,3-0)",21,10/04/2019
KTSC,v,Island Squash Racket Club - United 2,Cornwall Street (CSPSC),19:00,"4-1(2-3,3-1,3-1,CR,CR)",22,08/05/2019
i-Mask Advance Squash Club 9,v,Kinetic 4,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,1-3,3-0,1-3)",22,08/05/2019
Visions,v,Kwai Tsing District Squash Club 1,Java Road (JRSC),19:00,"2-3(1-3,0-3,2-3,3-2,3-2)",22,08/05/2019
Honey Badger 2,v,United Services Recreation Club 3,HK Squash Centre (HKSC),19:00,"0-5(CR,CR,CR,CR,CR)",22,08/05/2019
