Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Young Player 1B,v,Young Player 1A,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-2,3-0)",1,11/10/2018
Hong Kong Cricket Club 1,v,Food Angel,Hong Kong Cricket Club (HKCC),19:00,"1-2(0-3,3-1,1-3)",1,11/10/2018
Hong Kong Football Club 1,v,Perrier Sergio Tacchini KCC 1,Hong Kong Football Club (HKFC),19:00,"0-3(0-3,0-3,0-3)",1,11/10/2018
Young Player 1A,v,Hong Kong Football Club 1,Hong Kong Sports Institute (HKSI),19:00,"0-3(2-3,1-3,2-3)",2,18/10/2018
Young Player 1B,v,Hong Kong Cricket Club 1,Hong Kong Sports Institute (HKSI),19:00,"0-3(2-3,2-3,0-3)",2,18/10/2018
Perrier Sergio Tacchini KCC 1,v,Food Angel,Kowloon Cricket Club (KCC),19:00,"2-1(3-0,1-3,3-2)",2,18/10/2018
Food Angel,v,Hong Kong Football Club 1,HK Squash Centre (HKSC),19:00,"2-1(3-2,3-1,2-3)",3,25/10/2018
Young Player 1A,v,Hong Kong Cricket Club 1,HK Squash Centre (HKSC),19:00,"1-2(0-3,3-0,0-3)",3,25/10/2018
Perrier Sergio Tacchini KCC 1,v,Young Player 1B,Kowloon Cricket Club (KCC),19:00,"1-2(0-3,2-3,3-1)",3,25/10/2018
Young Player 1B,v,Food Angel,HK Squash Centre (HKSC),19:00,"3-0(3-1,3-0,3-0)",4,01/11/2018
Young Player 1A,v,Perrier Sergio Tacchini KCC 1,HK Squash Centre (HKSC),19:00,"1-2(3-1,0-3,1-3)",4,01/11/2018
Hong Kong Cricket Club 1,v,Hong Kong Football Club 1,Hong Kong Cricket Club (HKCC),19:00,"3-0(3-0,3-1,3-0)",4,01/11/2018
Food Angel,v,Young Player 1A,HK Squash Centre (HKSC),19:00,"2-1(3-1,2-3,3-0)",5,08/11/2018
Hong Kong Football Club 1,v,Young Player 1B,Hong Kong Football Club (HKFC),19:00,"1-2(3-2,1-3,1-3)",5,08/11/2018
Perrier Sergio Tacchini KCC 1,v,Hong Kong Cricket Club 1,Kowloon Cricket Club (KCC),19:00,"3-0(3-2,3-2,3-0)",5,08/11/2018
