Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Head Sha Tin 7,v,i-Mask Advance Squash Club 16,Cornwall Street (CSPSC),17:00,"3-2(3-1,1-3,0-3,3-1,3-0)",5,01/12/2018
HDSC 1,v,North District Sports Association 3,Kwun Chung (KCSC),17:00,"1-4(0-3,3-2,0-3,0-3,0-3)",5,01/12/2018
Vitality Squash 6,v,[BYE],,,,5,01/12/2018
Kinetic 8,v,i-Mask Advance Squash Club 16,Sir Denys Roberts (SDRSC),17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",6,08/12/2018
Head Sha Tin 7,v,North District Sports Association 3,Cornwall Street (CSPSC),17:00,"3-2(3-0,1-3,3-0,3-0,0-3)",6,08/12/2018
HDSC 1,v,Vitality Squash 6,Kwun Chung (KCSC),17:00,"5-0(WO,WO,WO,WO,WO)",6,08/12/2018
Hong Kong Cricket Club 9,v,[BYE],,,,6,08/12/2018
North District Sports Association 3,v,Kinetic 8,Cornwall Street (CSPSC),17:00,"4-1(3-0,3-0,3-0,3-0,2-3)",7,15/12/2018
Head Sha Tin 7,v,Vitality Squash 6,Cornwall Street (CSPSC),17:00,"4-1(3-0,3-0,3-0,0-3,WO)",7,15/12/2018
Hong Kong Cricket Club 9,v,i-Mask Advance Squash Club 16,Hong Kong Cricket Club (HKCC),17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",7,15/12/2018
HDSC 1,v,[BYE],,,,7,15/12/2018
Head Sha Tin 7,v,HDSC 1,Cornwall Street (CSPSC),17:00,"4-1(3-1,3-2,3-1,0-3,3-1)",8,05/01/2019
Kinetic 8,v,Vitality Squash 6,Sir Denys Roberts (SDRSC),17:00,"5-0(WO,WO,WO,WO,WO)",8,05/01/2019
Hong Kong Cricket Club 9,v,North District Sports Association 3,Hong Kong Cricket Club (HKCC),17:00,"2-3(1-3,3-0,2-3,3-0,2-3)",8,05/01/2019
i-Mask Advance Squash Club 16,v,[BYE],,,,8,05/01/2019
Vitality Squash 6,v,Hong Kong Cricket Club 9,Java Road (JRSC),17:00,"2-3(1-3,0-3,3-0,0-3,3-0)",9,12/01/2019
North District Sports Association 3,v,i-Mask Advance Squash Club 16,Cornwall Street (CSPSC),17:00,"3-2(3-0,1-3,3-2,0-3,3-0)",9,12/01/2019
HDSC 1,v,Kinetic 8,Kwun Chung (KCSC),17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",9,12/01/2019
Head Sha Tin 7,v,[BYE],,,,9,12/01/2019
i-Mask Advance Squash Club 16,v,Vitality Squash 6,Cornwall Street (CSPSC),17:00,"5-0(CR,CR,CR,CR,CR)",10,19/01/2019
Kinetic 8,v,Head Sha Tin 7,Sir Denys Roberts (SDRSC),17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,19/01/2019
Hong Kong Cricket Club 9,v,HDSC 1,Hong Kong Cricket Club (HKCC),17:00,"3-2(3-0,3-0,2-3,1-3,3-0)",10,19/01/2019
North District Sports Association 3,v,[BYE],,,,10,19/01/2019
North District Sports Association 3,v,Vitality Squash 6,Cornwall Street (CSPSC),17:00,"5-0(WO,WO,WO,WO,WO)",11,26/01/2019
Head Sha Tin 7,v,Hong Kong Cricket Club 9,Cornwall Street (CSPSC),17:00,"0-5(2-3,0-3,0-3,0-3,1-3)",11,26/01/2019
HDSC 1,v,i-Mask Advance Squash Club 16,Kwun Chung (KCSC),17:00,"1-4(0-3,0-3,0-3,3-0,1-3)",11,26/01/2019
Kinetic 8,v,[BYE],,,,11,26/01/2019
North District Sports Association 3,v,HDSC 1,Cornwall Street (CSPSC),17:00,"4-1(3-0,3-0,3-1,3-0,2-3)",12,23/02/2019
i-Mask Advance Squash Club 16,v,Head Sha Tin 7,Kwun Chung (KCSC),17:00,"2-3(3-2,0-3,3-0,0-3,1-3)",12,23/02/2019
Kinetic 8,v,Hong Kong Cricket Club 9,Kwun Chung (KCSC),17:00,"0-5(0-3,0-3,0-3,0-3,2-3)",12,23/02/2019
Vitality Squash 6,v,[BYE],,,,12,23/02/2019
i-Mask Advance Squash Club 16,v,Kinetic 8,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-0,3-0,3-1)",13,02/03/2019
Head Sha Tin 7,v,North District Sports Association 3,HK Squash Centre (HKSC),17:00,"3-2(3-1,0-3,3-2,0-3,3-1)",13,02/03/2019
Vitality Squash 6,v,HDSC 1,Java Road (JRSC),17:00,"0-5(WO,WO,WO,WO,WO)",13,02/03/2019
Hong Kong Cricket Club 9,v,[BYE],,,,13,02/03/2019
i-Mask Advance Squash Club 16,v,Hong Kong Cricket Club 9,Cornwall Street (CSPSC),17:00,"4-1(3-0,3-0,3-0,3-0,0-3)",14,09/03/2019
Vitality Squash 6,v,Head Sha Tin 7,Kwun Chung (KCSC),17:00,"0-5(0-3,CR,CR,CR,CR)",14,09/03/2019
Kinetic 8,v,North District Sports Association 3,Cornwall Street (CSPSC),17:00,"0-5(CR,CR,CR,CR,CR)",14,09/03/2019
HDSC 1,v,[BYE],,,,14,09/03/2019
Kinetic 8,v,Vitality Squash 6,Kwun Chung (KCSC),17:00,"2-3(0-3,0-3,0-3,3-1,3-0)",15,16/03/2019
North District Sports Association 3,v,Hong Kong Cricket Club 9,Cornwall Street (CSPSC),17:00,"4-1(3-1,3-0,0-3,3-0,3-2)",15,16/03/2019
HDSC 1,v,Head Sha Tin 7,Kwun Chung (KCSC),17:00,"4-1(0-3,3-2,3-2,3-2,3-0)",15,16/03/2019
i-Mask Advance Squash Club 16,v,[BYE],,,,15,16/03/2019
i-Mask Advance Squash Club 16,v,North District Sports Association 3,Cornwall Street (CSPSC),17:00,"1-4(0-3,0-3,0-3,3-0,0-3)",16,23/03/2019
Kinetic 8,v,HDSC 1,Kwun Chung (KCSC),17:00,"0-5(0-3,0-3,0-3,0-3,CR)",16,23/03/2019
Vitality Squash 6,v,Hong Kong Cricket Club 9,Java Road (JRSC),17:00,"1-4(1-3,2-3,0-3,0-3,3-2)",16,23/03/2019
Head Sha Tin 7,v,[BYE],,,,16,23/03/2019
i-Mask Advance Squash Club 16,v,Vitality Squash 6,Cornwall Street (CSPSC),17:00,"4-1(3-0,0-3,3-0,3-0,3-0)",17,30/03/2019
Head Sha Tin 7,v,Kinetic 8,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-1,3-0,3-2,3-0)",17,30/03/2019
HDSC 1,v,Hong Kong Cricket Club 9,Kwun Chung (KCSC),17:00,"4-1(2-3,3-0,3-0,3-0,3-0)",17,30/03/2019
North District Sports Association 3,v,[BYE],,,,17,30/03/2019
i-Mask Advance Squash Club 16,v,HDSC 1,Cornwall Street (CSPSC),17:00,"3-2(3-0,3-0,0-3,0-3,3-0)",18,06/04/2019
Vitality Squash 6,v,North District Sports Association 3,Java Road (JRSC),17:00,"0-5(0-3,0-3,0-3,1-3,WO)",18,06/04/2019
Hong Kong Cricket Club 9,v,Head Sha Tin 7,Hong Kong Cricket Club (HKCC),17:00,"3-2(0-3,3-0,3-2,3-1,2-3)",18,06/04/2019
Kinetic 8,v,[BYE],,,,18,06/04/2019
Hong Kong Cricket Club 9,v,Kinetic 8,Hong Kong Cricket Club (HKCC),17:00,"5-0(CR,CR,CR,CR,CR)",19,13/04/2019
i-Mask Advance Squash Club 16,v,Head Sha Tin 7,Cornwall Street (CSPSC),17:00,"4-1(3-0,3-0,3-0,3-0,1-3)",19,13/04/2019
North District Sports Association 3,v,HDSC 1,Cornwall Street (CSPSC),17:00,"3-2(3-1,3-0,0-3,2-3,3-0)",19,13/04/2019
Vitality Squash 6,v,[BYE],,,,19,13/04/2019
HDSC 1,v,Vitality Squash 6,Kwun Chung (KCSC),17:00,"5-0(CR,CR,CR,CR,CR)",20,04/05/2019
Kinetic 8,v,i-Mask Advance Squash Club 16,Kwun Chung (KCSC),17:00,"0-5(0-3,0-3,2-3,CR,CR)",20,04/05/2019
North District Sports Association 3,v,Head Sha Tin 7,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-1,3-0,3-0)",20,04/05/2019
Hong Kong Cricket Club 9,v,[BYE],,,,20,04/05/2019
Vitality Squash 6,v,Head Sha Tin 7,Java Road (JRSC),17:00,"0-5(CR,CR,CR,CR,CR)",21,11/05/2019
North District Sports Association 3,v,Kinetic 8,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,3-0,3-0,3-2)",21,11/05/2019
Hong Kong Cricket Club 9,v,i-Mask Advance Squash Club 16,Hong Kong Cricket Club (HKCC),17:00,"4-1(3-2,3-0,0-3,3-0,3-0)",21,11/05/2019
HDSC 1,v,[BYE],,,,21,11/05/2019
