Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Star River 3,v,Invader Squash,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-0,0-3,1-3,0-3)",1,09/10/2018
Mark Six,v,South China Athletic Association,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,1-3,0-3)",1,09/10/2018
ZOMA,v,Kinetic 6,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,1-3,0-3,3-0)",1,09/10/2018
Relay 1,v,Flash,Yuen Long Jockey Club (YLJCSC),19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",1,09/10/2018
Phoenix 2,v,HKCC Tuesday Night Rockers,Harbour Road (HRSC),19:00,"2-3(3-0,0-3,1-3,0-3,3-1)",1,09/10/2018
HKFS,v,Police 2,Pei Ho Street (PHSSC),19:00,"5-0(3-1,3-0,3-0,3-2,3-1)",1,09/10/2018
South China Athletic Association,v,ZOMA,HK Squash Centre (HKSC),19:00,"1-4(0-3,1-3,1-3,3-1,0-3)",2,16/10/2018
Kinetic 6,v,HKCC Tuesday Night Rockers,HK Squash Centre (HKSC),19:00,"2-3(2-3,1-3,1-3,3-0,3-0)",2,16/10/2018
Star River 3,v,Phoenix 2,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-0,3-1,0-3,3-0)",2,16/10/2018
Flash,v,Mark Six,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",2,16/10/2018
Relay 1,v,HKFS,Yuen Long Jockey Club (YLJCSC),19:00,"1-4(3-2,1-3,1-3,0-3,0-3)",2,16/10/2018
Invader Squash,v,Police 2,Harbour Road (HRSC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",2,16/10/2018
South China Athletic Association,v,Relay 1,HK Squash Centre (HKSC),19:00,"2-3(0-3,1-3,3-1,2-3,3-0)",3,23/10/2018
Kinetic 6,v,Mark Six,HK Squash Centre (HKSC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",3,23/10/2018
Phoenix 2,v,ZOMA,Harbour Road (HRSC),19:00,"1-4(2-3,0-3,1-3,3-1,CR)",3,23/10/2018
Police 2,v,Flash,Police Sports & Recreation Club (PSRC),19:00,"0-5(0-3,0-3,0-3,2-3,1-3)",3,23/10/2018
HKCC Tuesday Night Rockers,v,Star River 3,Hong Kong Cricket Club (HKCC),19:00,"3-2(1-3,1-3,3-0,3-1,3-0)",3,23/10/2018
HKFS,v,Invader Squash,Pei Ho Street (PHSSC),19:00,"3-2(3-2,3-0,0-3,2-3,3-1)",3,23/10/2018
Invader Squash,v,HKCC Tuesday Night Rockers,Harbour Road (HRSC),19:00,"4-1(3-2,3-1,2-3,3-0,3-0)",4,30/10/2018
Star River 3,v,ZOMA,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-1,3-0,3-0,1-3)",4,30/10/2018
Mark Six,v,Phoenix 2,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",4,30/10/2018
HKFS,v,Flash,Pei Ho Street (PHSSC),19:00,"1-4(3-1,1-3,0-3,1-3,1-3)",4,30/10/2018
Relay 1,v,Kinetic 6,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(3-0,3-0,3-2,3-1,3-0)",4,30/10/2018
Police 2,v,South China Athletic Association,Police Sports & Recreation Club (PSRC),19:00,"3-2(0-3,3-0,3-1,3-0,0-3)",4,30/10/2018
Kinetic 6,v,Police 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,1-3,0-3,0-3,2-3)",5,06/11/2018
South China Athletic Association,v,HKFS,HK Squash Centre (HKSC),19:00,"1-4(2-3,3-0,0-3,0-3,0-3)",5,06/11/2018
Phoenix 2,v,Relay 1,Harbour Road (HRSC),19:00,"4-1(2-3,3-0,3-1,3-2,3-0)",5,06/11/2018
Star River 3,v,Mark Six,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,06/11/2018
Flash,v,Invader Squash,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-1,2-3,0-3,2-3)",5,06/11/2018
HKCC Tuesday Night Rockers,v,ZOMA,Hong Kong Cricket Club (HKCC),19:00,"1-4(1-3,3-0,0-3,0-3,0-3)",5,06/11/2018
Invader Squash,v,ZOMA,Harbour Road (HRSC),19:00,"4-1(3-1,3-2,3-2,2-3,3-1)",6,13/11/2018
Mark Six,v,HKCC Tuesday Night Rockers,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,1-3,0-3)",6,13/11/2018
Flash,v,South China Athletic Association,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-2,3-0)",6,13/11/2018
HKFS,v,Kinetic 6,Pei Ho Street (PHSSC),19:00,"3-2(3-0,3-0,3-0,1-3,1-3)",6,13/11/2018
Relay 1,v,Star River 3,Yuen Long Jockey Club (YLJCSC),19:00,"3-2(3-1,2-3,0-3,3-1,3-1)",6,13/11/2018
Police 2,v,Phoenix 2,Police Sports & Recreation Club (PSRC),19:00,"1-4(0-3,1-3,1-3,3-0,0-3)",6,13/11/2018
Kinetic 6,v,Flash,HK Squash Centre (HKSC),19:00,"2-3(3-2,0-3,3-1,0-3,0-3)",7,27/11/2018
South China Athletic Association,v,Invader Squash,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-0,0-3,3-2,0-3)",7,27/11/2018
Phoenix 2,v,HKFS,Harbour Road (HRSC),19:00,"1-4(0-3,3-1,0-3,1-3,0-3)",7,27/11/2018
ZOMA,v,Mark Six,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-1,3-0,CR)",7,27/11/2018
Star River 3,v,Police 2,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",7,27/11/2018
HKCC Tuesday Night Rockers,v,Relay 1,Hong Kong Cricket Club (HKCC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",7,27/11/2018
South China Athletic Association,v,Kinetic 6,HK Squash Centre (HKSC),19:00,"2-3(3-1,0-3,3-0,2-3,0-3)",8,04/12/2018
Invader Squash,v,Mark Six,Harbour Road (HRSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",8,04/12/2018
Flash,v,Phoenix 2,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-2,3-0,CR)",8,04/12/2018
HKFS,v,Star River 3,Pei Ho Street (PHSSC),19:00,"4-1(3-0,0-3,3-1,3-0,3-0)",8,04/12/2018
Relay 1,v,ZOMA,Yuen Long Jockey Club (YLJCSC),19:00,"4-1(3-1,3-0,3-2,3-1,0-3)",8,04/12/2018
Police 2,v,HKCC Tuesday Night Rockers,Police Sports & Recreation Club (PSRC),19:00,"4-1(3-0,2-3,3-0,3-1,3-1)",8,04/12/2018
Kinetic 6,v,Invader Squash,HK Squash Centre (HKSC),19:00,"2-3(3-0,2-3,0-3,0-3,3-0)",9,11/12/2018
Phoenix 2,v,South China Athletic Association,Harbour Road (HRSC),19:00,"5-0(3-0,3-2,3-1,3-0,3-0)",9,11/12/2018
Star River 3,v,Flash,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,0-3,0-3,3-1)",9,11/12/2018
Mark Six,v,Relay 1,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,1-3,1-3)",9,11/12/2018
ZOMA,v,Police 2,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,0-3,0-3,3-1)",9,11/12/2018
HKCC Tuesday Night Rockers,v,HKFS,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",9,11/12/2018
Invader Squash,v,Relay 1,Harbour Road (HRSC),19:00,"3-2(0-3,1-3,3-0,3-1,3-0)",10,08/01/2019
South China Athletic Association,v,Star River 3,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,2-3,3-1,0-3)",10,08/01/2019
Kinetic 6,v,Phoenix 2,HK Squash Centre (HKSC),19:00,"3-2(0-3,3-1,3-1,3-1,0-3)",10,08/01/2019
Flash,v,HKCC Tuesday Night Rockers,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-1,0-3,3-1,2-3)",10,08/01/2019
HKFS,v,ZOMA,Pei Ho Street (PHSSC),19:00,"4-1(3-2,3-0,1-3,3-1,3-1)",10,08/01/2019
Police 2,v,Mark Six,Police Sports & Recreation Club (PSRC),19:00,"5-0(3-0,3-0,3-0,CR,CR)",10,08/01/2019
Phoenix 2,v,Invader Squash,Harbour Road (HRSC),19:00,"1-4(3-0,2-3,0-3,1-3,0-3)",11,15/01/2019
