Team,Played,Won,Lost,Points
Kowloon Cricket Club 2,8,7,1,40
Hong Kong Football Club 2A,8,7,1,31
Hong Kong Football Club 2B,8,4,4,24
Hong Kong Cricket Club D2,8,1,7,13
Young Player 2,8,1,7,11
