Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M3A,100.0,100.0,100.0,100.0,100.0,100.0,5
Royal Hong Kong Yacht Club M3,100.0,100.0,50.0,50.0,100.0,80.0,10
United Services Recreation Club M3,50.0,50.0,100.0,100.0,50.0,70.0,10
Hong Kong Cricket Club M3,100.0,100.0,100.0,0.0,0.0,60.0,5
Kowloon Cricket Club M3,100.0,0.0,100.0,100.0,0.0,60.0,5
Old Squash Fellows,100.0,100.0,0.0,0.0,0.0,40.0,5
Hong Kong Football Club M3B,0.0,0.0,0.0,100.0,0.0,20.0,5
Titlows Squash Team,0.0,0.0,0.0,0.0,0.0,0.0,5
