Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Squashathon Ladies,75.0,66.66666666666666,50.0,66.66666666666666,64.58333333333333
JESSICA Mochis,46.66666666666667,40.0,25.0,0.0,27.91666666666667
Hong Kong Football Club L4,15.0,20.0,0.0,41.66666666666666,19.166666666666664
Hong Kong Cricket Club Rockettes,33.33333333333333,0.0,-8.333333333333336,0.0,6.25
Kwai Tsing District Squash Club L4,28.57142857142857,-28.57142857142857,-28.57142857142857,33.333333333333336,1.190476190476197
Hong Kong Football Club JSA,-20.0,15.0,-30.0,15.0,-5.0
JESSICA L4,-23.333333333333343,0.0,-40.0,-20.0,-20.833333333333343
The Squash Club L4,10.0,-35.0,-35.0,-46.66666666666667,-26.66666666666667
Hong Kong Cricket Club L4,16.66666666666667,-66.66666666666667,-83.33333333333334,-33.333333333333336,-41.666666666666664
