Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Football Club L2B,15.0,-33.33333333333334,0.0,40.0,0.0,4.333333333333329
JESSICA L2 [withdrawal],0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Cricket Club L2,-31.42857142857143,-20.0,-3.3333333333333357,15.0,0.0,-7.9523809523809526
Kowloon Cricket Club L2A,100.0,0.0,-50.0,-100.0,0.0,-10.0
Kowloon Cricket Club L2B,-33.33333333333333,-33.33333333333334,0.0,-16.666666666666657,0.0,-16.666666666666664
Hong Kong Football Club L2A,-30.0,-25.0,-25.0,-25.0,0.0,-21.0
