Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 4,56.25,81.25,62.5,60.0,100.0,72.0,74
YLJR,56.25,68.75,81.25,81.25,57.14285714285714,68.92857142857142,78
TNGX,46.666666666666664,80.0,73.33333333333333,73.33333333333333,53.84615384615385,65.43589743589743,73
X-Alpha 2,37.5,68.75,62.5,75.0,76.92307692307693,64.13461538461539,77
Sha Tin 1,93.75,50.0,68.75,50.0,33.33333333333333,59.166666666666664,79
Hong Kong Football Club 4B,37.5,43.75,37.5,56.25,64.28571428571429,47.857142857142854,78
Hong Kong Football Club 4A,43.75,56.25,43.75,31.25,42.857142857142854,43.57142857142857,78
Hong Kong Cricket Club D4A,13.333333333333334,20.0,26.666666666666668,28.57142857142857,58.333333333333336,29.38095238095238,71
The Squash Club 1,87.5,18.75,6.25,18.75,7.6923076923076925,27.788461538461537,77
Hong Kong Cricket Club D4B,25.0,12.5,37.5,25.0,20.0,24.0,79
