Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,57.14285714285714,78.57142857142857,85.71428571428571,78.57142857142857,66.66666666666666,73.33333333333333,68
Hong Kong Football Club 7B,53.333333333333336,80.0,86.66666666666667,73.33333333333333,57.14285714285714,70.0952380952381,74
i-Mask Advance Squash Club 1,80.0,80.0,33.33333333333333,53.333333333333336,46.15384615384615,58.56410256410256,73
Hong Kong Football Club 7A,60.0,33.33333333333333,60.0,53.333333333333336,71.42857142857143,55.61904761904761,74
UST,53.84615384615385,78.57142857142857,57.14285714285714,23.076923076923077,45.45454545454545,51.61838161838161,65
Hong Kong Cricket Club D7B,13.333333333333334,46.666666666666664,40.0,53.333333333333336,78.57142857142857,46.38095238095239,74
Xavier,64.28571428571429,35.714285714285715,35.714285714285715,71.42857142857143,0.0,41.42857142857143,62
Hong Kong Cricket Club D7A,46.15384615384615,42.857142857142854,57.14285714285714,46.15384615384615,11.11111111111111,40.68376068376068,63
Thunder 1,46.666666666666664,40.0,46.666666666666664,33.33333333333333,33.33333333333333,39.999999999999986,72
Social Squash Team,42.857142857142854,14.285714285714285,35.714285714285715,42.857142857142854,46.15384615384615,36.37362637362638,69
Kinetic 1,33.33333333333333,20.0,13.333333333333334,20.0,50.0,27.333333333333332,72
