Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Electrify Squash Div 11,71.42857142857143,71.42857142857143,85.71428571428571,57.14285714285714,64.28571428571429,69.99999999999999,70
i-Mask Advance Squash Club 5,46.666666666666664,60.0,73.33333333333333,93.33333333333333,66.66666666666666,68.0,75
Alpha CUHK,86.66666666666667,46.666666666666664,73.33333333333333,66.66666666666666,30.76923076923077,60.82051282051283,73
GMDBB,78.57142857142857,50.0,64.28571428571429,35.714285714285715,71.42857142857143,60.0,70
The Zero Squash Club D11,73.33333333333333,86.66666666666667,60.0,33.33333333333333,46.666666666666664,60.0,75
7NT,46.666666666666664,66.66666666666666,60.0,66.66666666666666,57.14285714285714,59.42857142857142,74
South China Athletic Association,57.14285714285714,50.0,21.428571428571427,35.714285714285715,35.714285714285715,40.0,70
Sea Bear,13.333333333333334,40.0,26.666666666666668,53.333333333333336,57.14285714285714,38.095238095238095,74
ZOMA,26.666666666666668,26.666666666666668,40.0,33.33333333333333,42.857142857142854,33.904761904761905,74
Invader Squash,14.285714285714285,28.57142857142857,7.142857142857142,42.857142857142854,53.84615384615385,29.34065934065934,69
Tuen Mun Squash Club,35.714285714285715,21.428571428571427,35.714285714285715,28.57142857142857,21.428571428571427,28.571428571428573,70
