Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,87.5,81.25,87.5,66.66666666666666,84.58333333333333,79
Twister,31.25,81.25,87.5,81.25,75.0,71.25,80
Centre Squash,43.75,68.75,68.75,68.75,50.0,60.0,78
Hong Kong Football Club 9,62.5,75.0,50.0,43.75,68.75,60.0,80
i-Mask Advance Squash Club 3,75.0,56.25,62.5,62.5,0.0,51.25,79
The Hong Kong Jockey Club Div 9,50.0,31.25,43.75,50.0,53.333333333333336,45.66666666666667,79
Kowloon Cricket Club 9,60.0,40.0,33.33333333333333,33.33333333333333,26.666666666666668,38.66666666666666,75
HKPF Squash Team,66.66666666666666,20.0,6.666666666666667,26.666666666666668,54.54545454545454,34.90909090909091,71
Kinetic 3,12.5,25.0,31.25,25.0,56.25,30.0,80
BOSS,0.0,12.5,31.25,18.75,46.666666666666664,21.833333333333332,79
