Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2A,2,2,0,10,8,2,0,0,0,0
Hong Kong Cricket Club M2,2,2,0,8,6,4,0,0,0,0
Hong Kong Football Club M2B,2,0,2,4,4,6,0,0,0,0
Ladies Recreation Club M2,1,0,1,2,2,3,0,0,0,0
United Services Recreation Club M2,1,0,1,0,0,5,0,0,0,0
